gene_id/transcript_id	SJINF053_211_withinKeepPairs
ITGA2B-006	6.4836
ITGA2B-003	70.2794
ITGA2B-005	0.0
ASB4-002	0.0
ASB4-001	0.0
ASB4-003	0.0
GDE1-001	4450.5723
GDE1-005	911.9507
GDE1-002	5258.4647
GDE1-003	30.7372
GDE1-004	82.3661
C19orf60-001	391.2591
C19orf60-002	77.5634
C19orf60-007	111.9827
C19orf60-005	9.5253
C19orf60-008	1566.6373
C19orf60-004	114.224
C19orf60-003	1523.0129
C19orf60-006	0.0
CRLF1-001	0.0
CRLF1-002	0.0
CRLF1-005	466.101
CRLF1-004	8.0045
CRLF1-003	0.0
OSBPL7-001	10584.2472
OSBPL7-201	1682.222
OSBPL7-010	0.0
OSBPL7-004	882.8944
OSBPL7-002	536.9407
OSBPL7-006	455.9353
OSBPL7-009	30.9773
OSBPL7-005	1128.2318
OSBPL7-008	942.3677
OSBPL7-007	149.3636
OSBPL7-202	0.0
TMEM98-009	0.0
TMEM98-002	0.0
TMEM98-003	0.0
TMEM98-004	0.0
TMEM98-005	0.0
TMEM98-001	0.0
TMEM98-007	0.0
TMEM98-008	0.0
TMEM98-006	0.0
YBX2-001	0.0
YBX2-005	0.0
YBX2-006	0.0
YBX2-004	0.0
YBX2-007	0.0
YBX2-003	0.0
YBX2-002	8.0045
KRT33A-001	0.0
MAP3K14-001	15961.2583
MAP3K14-201	187.465
MAP3K14-004	145.2013
MAP3K14-003	1397.4226
MAP3K14-005	114.304
ABCC8-201	0.0
ABCC8-001	0.0
ABCC8-010	0.0
ABCC8-014	0.0
ABCC8-004	0.0
ABCC8-018	0.0
ABCC8-013	0.0
ABCC8-008	0.0
ABCC8-002	0.0
ABCC8-005	0.0
ABCC8-012	0.0
ABCC8-007	0.0
ABCC8-009	0.0
ABCC8-011	0.0
ABCC8-015	0.0
ABCC8-016	0.0
ABCC8-006	0.0
ABCC8-017	0.0
ABCC8-003	0.0
ABCC8-202	0.0
CACNG3-001	0.0
TMEM132A-002	0.0
TMEM132A-001	0.0
TMEM132A-004	0.0
TMEM132A-015	0.0
TMEM132A-016	0.0
TMEM132A-013	0.0
TMEM132A-007	0.0
TMEM132A-009	0.0
TMEM132A-014	0.0
TMEM132A-006	32.0179
TMEM132A-011	0.0
TMEM132A-008	0.0
TMEM132A-010	0.0
TMEM132A-005	16.009
AP2B1-018	21.6921
AP2B1-012	0.0
AP2B1-017	0.0
AP2B1-009	0.0
AP2B1-010	0.0
AP2B1-014	0.0
AP2B1-016	0.0
AP2B1-013	0.0
AP2B1-015	0.0
AP2B1-011	15.0484
AP2B1-022	13130.2329
AP2B1-005	0.0
AP2B1-006	0.0
AP2B1-007	535.5799
AP2B1-021	0.0
AP2B1-001	0.0
AP2B1-201	4691.3472
AP2B1-008	0.0
AP2B1-020	305.371
AP2B1-004	0.0
AP2B1-019	48954.5345
AP2B1-202	0.0
TAC1-001	0.0
TAC1-002	0.0
TAC1-003	0.0
TAC1-005	0.0
TAC1-004	0.0
ZNF263-001	5210.9181
ZNF263-011	2752.5014
ZNF263-006	369.9672
ZNF263-002	1197.3105
ZNF263-007	1520.2914
ZNF263-010	90.0504
ZNF263-009	1354.4385
ZNF263-008	1298.167
CX3CL1-001	0.0
CX3CL1-002	0.0
CX3CL1-004	0.0
CX3CL1-003	0.0
SPATA20-001	606.1795
SPATA20-004	3111.1022
SPATA20-010	23.6933
SPATA20-008	1916.4332
SPATA20-003	1178.9002
SPATA20-022	156.8078
SPATA20-012	888.7377
SPATA20-002	0.0
SPATA20-009	0.0
SPATA20-018	12.0067
SPATA20-014	0.0
SPATA20-005	431.3616
SPATA20-021	758.1045
SPATA20-024	0.0
SPATA20-015	0.0
SPATA20-011	0.0
SPATA20-020	0.0
SPATA20-013	41.3031
SPATA20-017	14.248
SPATA20-006	0.0
SPATA20-007	0.0
SPATA20-019	0.0
SPATA20-025	101.4168
SPATA20-016	9.6854
SPATA20-023	217.4818
SPATA20-201	73.8814
CACNA1G-001	0.0
CACNA1G-201	0.0
CACNA1G-027	0.0
CACNA1G-013	0.0
CACNA1G-008	0.0
CACNA1G-023	0.0
CACNA1G-007	0.0
CACNA1G-019	0.0
CACNA1G-031	0.0
CACNA1G-017	0.0
CACNA1G-005	0.0
CACNA1G-033	0.0
CACNA1G-014	0.0
CACNA1G-032	0.0
CACNA1G-012	0.0
CACNA1G-029	0.1601
CACNA1G-011	0.0
CACNA1G-009	0.0
CACNA1G-016	0.0
CACNA1G-028	38.5816
CACNA1G-018	0.0
CACNA1G-004	0.0
CACNA1G-010	0.0
CACNA1G-030	0.0
CACNA1G-024	0.0
CACNA1G-015	0.0
CACNA1G-002	0.0
CACNA1G-026	0.0
CACNA1G-021	0.0
CACNA1G-003	0.0
CACNA1G-020	0.0
CACNA1G-034	0.0
CACNA1G-025	0.0
CACNA1G-035	1.2807
TNFRSF12A-001	0.0
TNFRSF12A-002	16.5693
TNFRSF12A-004	15.4487
TNFRSF12A-005	0.0
TNFRSF12A-006	0.0
TNFRSF12A-003	0.0
TNFRSF12A-007	0.0
DLX6-002	0.0
DLX6-001	0.0
DLX6-003	0.0
MAP3K9-003	0.0
MAP3K9-005	0.0
MAP3K9-006	0.0
MAP3K9-004	23.133
MAP3K9-001	868.0061
MAP3K9-002	0.0
MAP3K9-201	413.5116
RALA-001	14629.9528
RALA-002	41.7834
RALA-003	48.5072
RALA-005	0.0
RALA-004	0.0
BAIAP2L1-001	699.992
BAIAP2L1-002	52.9897
BAIAP2L1-004	0.0
BAIAP2L1-003	0.0
BAIAP2L1-005	53.0697
KDM7A-001	8574.0815
KDM7A-002	5793.8846
KDM7A-003	152.1652
ETV1-201	0.0
ETV1-202	0.0
ETV1-008	0.0
ETV1-003	0.0
ETV1-005	0.0
ETV1-004	0.0
ETV1-007	0.0
ETV1-203	0.0
ETV1-011	0.0
ETV1-001	0.0
ETV1-012	0.0
ETV1-014	0.0
ETV1-009	0.0
ETV1-002	0.0
ETV1-020	0.0
ETV1-019	0.0
ETV1-010	0.0
ETV1-016	0.0
ETV1-022	0.0
ETV1-018	0.0
ETV1-013	0.0
ETV1-021	0.0
ETV1-017	0.0
AGK-001	7061.8746
AGK-008	38.1814
AGK-002	929.7206
AGK-005	25.6143
AGK-003	0.0
AGK-009	0.0
AGK-004	0.0
AGK-007	17.93
AGK-010	0.0
AGK-006	171.2959
AGK-201	0.0
ALDH3B1-001	1031.8578
ALDH3B1-007	17.85
ALDH3B1-006	0.0
ALDH3B1-002	1221.7242
ALDH3B1-003	755.383
ALDH3B1-201	90.6908
ALDH3B1-010	0.0
ALDH3B1-004	273.273
ALDH3B1-009	0.0
ALDH3B1-005	371.3279
TTC22-001	84.6074
TTC22-002	112.3029
TTC22-003	0.0
TTC22-005	0.0
TTC22-004	19.2108
PHTF2-006	0.0
PHTF2-002	0.0
PHTF2-003	11812.455
PHTF2-004	167.774
PHTF2-201	206.4356
PHTF2-001	0.0
PHTF2-010	504.2824
PHTF2-005	239.8143
PHTF2-007	71.3199
PHTF2-011	7.8444
PHTF2-009	0.0
PHTF2-008	13.4475
CCL26-001	0.0
CCL26-002	0.0
FARP2-001	1150.1641
FARP2-002	167.5338
FARP2-022	0.0
FARP2-014	5228.1278
FARP2-007	109.9816
FARP2-017	0.0
FARP2-021	0.0
FARP2-008	0.0
FARP2-009	0.0
FARP2-011	0.0
FARP2-003	770.9918
FARP2-012	0.0
FARP2-010	11.7666
FARP2-016	0.0
FARP2-015	28.8161
FARP2-004	0.0
FARP2-005	71.1598
FARP2-013	124.95
FARP2-020	0.0
FARP2-019	0.0
FARP2-006	0.0
FARP2-018	0.0
FARP2-023	636.9967
USH1C-006	0.0
USH1C-001	0.0
USH1C-008	0.0
USH1C-002	0.0
USH1C-003	0.0
USH1C-010	0.0
USH1C-005	0.0
USH1C-009	0.0
USH1C-011	0.0
USH1C-012	0.0
USH1C-007	0.0
GGCT-201	0.0
GGCT-001	1465.5407
GGCT-004	0.0
GGCT-006	0.0
GGCT-008	17.0495
GGCT-007	0.0
GGCT-002	183.7029
GGCT-005	60.8341
DBF4-001	79.6446
DBF4-002	388.8578
DBF4-004	362.7631
DBF4-003	1941.087
DBF4-006	24.2536
DBF4-005	0.0
DBF4-008	270.7116
DBF4-007	74.2016
TBXA2R-001	208.5968
TBXA2R-003	95.5735
TBXA2R-002	0.0
TBXA2R-004	0.0
IFRD1-001	132.7143
IFRD1-002	4618.1862
IFRD1-007	0.0
IFRD1-011	1240.4547
IFRD1-003	655.8073
IFRD1-014	0.0
IFRD1-009	0.0
IFRD1-005	8.8049
IFRD1-006	0.0
IFRD1-013	0.0
IFRD1-016	509.5654
IFRD1-012	113.5036
IFRD1-008	0.0
IFRD1-010	0.0
IFRD1-004	530.8573
IFRD1-201	777.6355
IFRD1-202	593.6124
LGALS14-003	0.0
LGALS14-001	0.0
LGALS14-002	0.0
COX10-001	3080.445
COX10-002	150.2441
COX10-003	0.0
COX10-004	122.9489
GTF2IRD1-001	303.9302
GTF2IRD1-005	807.4122
GTF2IRD1-002	0.0
GTF2IRD1-006	0.0
GTF2IRD1-003	107.5002
GTF2IRD1-007	0.0
GTF2IRD1-004	117.906
PAF1-001	11446.0898
PAF1-002	114.4641
PAF1-008	9.6054
PAF1-003	55.6312
PAF1-006	224.0455
PAF1-005	62.435
PAF1-004	30.337
PAF1-007	56.0314
VPS41-010	249.5798
VPS41-001	6790.3626
VPS41-002	8831.3456
VPS41-012	0.0
VPS41-003	621.3079
VPS41-014	0.0
VPS41-006	0.0
VPS41-004	166.2531
VPS41-013	0.0
VPS41-008	11.1262
VPS41-011	0.0
VPS41-007	1643.0801
VPS41-009	0.0
VPS41-005	25.2141
ARHGAP44-009	247.3385
ARHGAP44-001	2796.6861
ARHGAP44-011	0.0
ARHGAP44-007	23.6933
ARHGAP44-010	1006.2435
ARHGAP44-005	0.0
ARHGAP44-003	0.0
ARHGAP44-002	852.3173
ARHGAP44-006	0.0
ARHGAP44-012	0.0
ARHGAP44-013	596.7342
ARHGAP44-201	0.0
ELAC2-001	13621.9483
ELAC2-002	0.0
ELAC2-012	8427.9997
ELAC2-007	1360.2818
ELAC2-006	2582.7263
ELAC2-009	22.6527
ELAC2-004	901.2247
ELAC2-003	376.1306
ELAC2-014	1215.1605
ELAC2-011	843.6725
ELAC2-010	846.2339
ELAC2-015	0.0
ELAC2-018	345.4735
ELAC2-019	293.8446
ELAC2-020	0.0
ELAC2-017	0.0
ELAC2-016	0.0
ELAC2-013	0.0
ELAC2-021	2797.4866
ELAC2-023	0.0
ELAC2-022	0.0
SCIN-001	10.646
SCIN-002	7.6043
SCIN-007	0.0
SCIN-006	0.0
SCIN-004	5.7632
SCIN-003	0.0
SCIN-005	0.0
SCIN-009	0.0
SCIN-008	0.0
SCIN-010	0.0
ARSD-002	740.9749
ARSD-001	21864.0839
ARSD-004	0.0
ARSD-006	54.5105
ARSD-003	40.9029
ARSD-005	1838.2294
ARSD-007	35.7
PNPLA4-003	170.0152
PNPLA4-002	65.2365
PNPLA4-201	160.0897
PNPLA4-202	52.9096
MYH13-001	0.0
MYH13-003	0.0
MYH13-201	0.0
ADIPOR2-001	36040.1025
ADIPOR2-006	33.1386
ADIPOR2-005	280.5571
ADIPOR2-003	17.6899
ADIPOR2-007	8.0045
ADIPOR2-008	0.0
ADIPOR2-004	417.0335
CDKL3-001	0.0
CDKL3-012	0.0
CDKL3-003	0.0
CDKL3-011	0.08
CDKL3-007	0.0
CDKL3-006	0.0
CDKL3-010	0.0
CDKL3-009	0.0
CDKL3-002	0.0
CDKL3-008	26.9751
UPP2-001	0.0
UPP2-004	0.0
UPP2-003	0.0
UPP2-002	0.0
PRSS21-001	0.0
PRSS21-002	0.0
PRSS21-004	0.0
PRSS21-003	8.0045
PRSS21-006	0.0
PRSS21-007	0.0
PRSS21-005	0.0
PRSS21-009	0.0
PRSS21-010	0.0
PRSS21-008	0.0
MARK4-001	10225.6464
MARK4-002	486.9127
MARK4-010	118.7065
MARK4-007	344.9132
MARK4-003	163.1314
MARK4-009	0.0
MARK4-006	26.815
MARK4-008	150.1641
MARK4-005	10.1657
MARK4-201	0.0
MARK4-202	0.0
PROM1-201	0.0
PROM1-008	137.1168
PROM1-007	3093.3323
PROM1-019	0.0
PROM1-013	0.0
PROM1-001	13685.5039
PROM1-003	17662.7712
PROM1-010	40.5027
PROM1-009	227.6475
PROM1-004	0.0
PROM1-005	0.0
PROM1-017	8.4848
PROM1-012	15.5287
PROM1-014	18.7305
PROM1-002	9903.626
PROM1-018	1199.3917
PROM1-015	306.9719
PROM1-011	938.3655
PROM1-202	6662.0507
PROM1-203	24215.9609
CCDC124-004	3070.0392
CCDC124-002	64.1959
CCDC124-001	175.8585
CCDC124-003	27.7756
CEACAM21-004	0.0
CEACAM21-005	269.9112
CEACAM21-002	1151.765
CEACAM21-003	312.8952
CEACAM21-001	626.9111
CEACAM21-009	1536.0602
CEACAM21-010	144.721
PAFAH1B1-012	31.8578
PAFAH1B1-001	44996.9583
PAFAH1B1-008	62.9152
PAFAH1B1-009	81.6457
PAFAH1B1-006	2577.9236
PAFAH1B1-003	22.3325
PAFAH1B1-007	232.7704
PAFAH1B1-004	28.0957
PAFAH1B1-010	283.919
PAFAH1B1-005	11.7666
PAFAH1B1-011	0.0
PAFAH1B1-014	1034.0191
PAFAH1B1-013	471.7042
NOS2-001	0.0
NOS2-201	0.0
DNAH9-001	0.0
DNAH9-002	7.8444
DNAH9-003	0.0
DNAH9-010	0.0
DNAH9-005	0.0
DNAH9-006	0.0
DNAH9-012	0.0
DNAH9-015	0.0
DNAH9-004	0.0
DNAH9-008	0.0
DNAH9-011	0.0
DNAH9-016	0.0
DNAH9-017	0.0
DNAH9-014	0.0
DNAH9-201	0.1601
KIAA0100-002	1114.9444
KIAA0100-001	36678.54
KIAA0100-201	93780.6772
KIAA0100-011	116.065
KIAA0100-004	1562.0748
KIAA0100-006	16.7294
KIAA0100-009	115.4246
KIAA0100-015	143.8406
KIAA0100-013	571.44
KIAA0100-005	114.8643
KIAA0100-010	694.4689
KIAA0100-008	0.0
KIAA0100-012	372.8488
KIAA0100-007	133.3547
KIAA0100-003	41.143
KIAA0100-014	328.1838
SLC13A2-001	0.0
SLC13A2-002	0.0
SLC13A2-005	0.0
SLC13A2-006	0.0
SLC13A2-201	0.0
SLC13A2-003	0.0
SLC13A2-004	0.0
GAS7-002	0.0
GAS7-024	0.0
GAS7-017	42819.9792
GAS7-003	114012.9673
GAS7-010	0.0
GAS7-008	28.9762
GAS7-019	0.0
GAS7-012	306.4116
GAS7-011	0.0
GAS7-022	3125.9105
GAS7-013	0.0
GAS7-004	0.0
GAS7-016	407.188
GAS7-007	0.0
GAS7-006	0.0
GAS7-005	0.0
GAS7-009	0.0
GAS7-018	0.0
GAS7-001	540.9429
TRAPPC6A-002	406.8678
TRAPPC6A-001	461.4584
TRAPPC6A-005	38.9018
TRAPPC6A-003	34.7395
TRAPPC6A-004	66.5172
MATK-003	697.9909
MATK-002	123.6693
MATK-001	0.0
MATK-004	0.0
MATK-008	245.9777
MATK-009	0.0
MATK-006	314.5762
MATK-010	0.0
MATK-014	0.0
MATK-005	0.0
MATK-011	0.0
MATK-007	32.5782
MATK-012	0.0
MATK-013	0.0
MATK-201	0.0
MATK-202	218.1221
CEACAM7-001	0.0
CEACAM7-002	0.0
CEACAM7-004	0.0
CEACAM7-003	0.0
CD79B-001	5216.5213
CD79B-004	247.9789
CD79B-002	4922.4366
CD79B-005	0.0
CD79B-003	74.8419
CD79B-006	24.0935
SCN4A-201	244.1367
SCN4A-001	244.1367
SCN4A-002	8.0045
SCN4A-003	0.0
ST7L-004	364.9244
ST7L-001	802.7696
ST7L-003	0.0
ST7L-006	164.1719
ST7L-020	29.6166
ST7L-008	0.0
ST7L-011	138.0773
ST7L-024	39.7022
ST7L-014	0.0
ST7L-007	203.3139
ST7L-023	0.0
ST7L-013	0.0
ST7L-015	0.0
ST7L-019	0.0
ST7L-016	20.8917
ST7L-022	40.2625
ST7L-026	0.0
ST7L-028	144.9612
ST7L-009	50.5883
ST7L-021	119.667
ST7L-002	116.065
ST7L-005	0.0
ST7L-012	0.0
ST7L-027	116.3852
ST7L-017	36.6605
ST7L-010	0.0
ST7L-025	8.885
ST7L-018	0.0
TKTL1-001	724.3256
TKTL1-002	0.0
TKTL1-006	0.0
TKTL1-005	20.0913
TKTL1-009	0.0
TKTL1-003	0.0
TKTL1-007	0.0
TKTL1-004	8.0045
PAX6-002	0.0
PAX6-011	0.0
PAX6-004	0.0
PAX6-005	0.0
PAX6-001	0.0
PAX6-003	0.0
PAX6-009	0.0
PAX6-008	0.0
PAX6-201	0.0
PAX6-012	0.0
PAX6-013	0.0
PAX6-016	0.0
PAX6-010	0.0
PAX6-006	0.0
PAX6-014	0.0
PAX6-017	8.0045
PAX6-015	0.0
PAX6-007	0.0
PAX6-021	0.0
PAX6-020	0.0
PAX6-022	0.0
PAX6-028	0.0
PAX6-025	0.0
PAX6-027	0.0
PAX6-023	0.0
PAX6-030	0.0
PAX6-029	6.0034
PAX6-019	18.2502
PAX6-024	0.0
PAX6-026	0.0
PAX6-202	1304.4905
RPUSD1-001	1953.0937
RPUSD1-004	1414.4721
RPUSD1-010	312.415
RPUSD1-009	0.0
RPUSD1-005	795.8057
RPUSD1-006	0.0
RPUSD1-002	365.2445
RPUSD1-003	1258.6248
RPUSD1-008	44.7451
RPUSD1-007	707.3561
RHBDF1-001	291.8434
RHBDF1-005	18.7305
RHBDF1-012	0.0
RHBDF1-013	54.3504
RHBDF1-008	0.0
RHBDF1-010	0.0
RHBDF1-011	21.0518
RHBDF1-009	0.0
RHBDF1-007	22.8128
RHBDF1-003	19.0507
RHBDF1-006	28.4159
LUC7L-003	0.0
LUC7L-001	618.0261
LUC7L-007	1811.3343
LUC7L-002	436.5645
LUC7L-009	786.4404
LUC7L-004	505.4831
LUC7L-006	4746.0178
LUC7L-020	0.0
LUC7L-016	0.0
LUC7L-015	0.0
LUC7L-018	0.0
LUC7L-012	1199.6318
LUC7L-008	3114.5441
LUC7L-011	31.1374
LUC7L-017	24.8939
LUC7L-013	866.8855
LUC7L-005	11489.9544
LUC7L-010	0.0
LUC7L-019	18.3303
LUC7L-014	1637.9573
LUC7L-201	0.0
CACNA2D2-002	0.0
CACNA2D2-003	501.5609
CACNA2D2-007	0.0
CACNA2D2-001	61.8746
CACNA2D2-008	331.5457
CACNA2D2-005	0.0
CACNA2D2-006	0.0
CACNA2D2-004	9.5253
BAIAP3-001	0.0
BAIAP3-002	313.6156
BAIAP3-007	0.0
BAIAP3-004	73.8013
BAIAP3-010	10.0056
BAIAP3-011	0.0
BAIAP3-005	117.1856
BAIAP3-012	0.0
BAIAP3-008	0.0
BAIAP3-015	0.0
BAIAP3-014	19.2108
BAIAP3-013	0.0
BAIAP3-006	0.0
BAIAP3-009	23.5332
BAIAP3-003	0.0
BAIAP3-201	131.3536
TSR3-001	3263.6677
TSR3-002	258.0645
PIGQ-002	3857.2801
PIGQ-011	0.0
PIGQ-001	2801.729
PIGQ-005	0.0
PIGQ-004	3782.9985
PIGQ-015	79.1643
PIGQ-006	87.569
PIGQ-007	115.7448
PIGQ-003	1097.4146
PIGQ-009	1012.567
PIGQ-010	840.7908
PIGQ-008	1737.2929
PIGQ-012	21.6121
PIGQ-014	0.0
PIGQ-016	16.009
PIGQ-013	37.461
CRAMP1L-201	113417.0335
CRAMP1L-001	6614.264
CRAMP1L-006	1126.791
CRAMP1L-007	256.9439
CRAMP1L-008	674.938
CRAMP1L-009	293.2842
CRAMP1L-004	178.9802
CRAMP1L-005	0.0
TEAD3-001	0.0
TEAD3-005	29.7767
TEAD3-002	2.2413
SELE-001	0.0
SELE-004	0.0
SELE-003	0.0
SELE-005	0.0
SELE-002	0.0
SELE-006	0.0
SELE-007	0.0
DNAJC11-002	1387.8172
DNAJC11-001	9092.3717
DNAJC11-009	0.0
DNAJC11-003	0.0
DNAJC11-006	22.5726
DNAJC11-005	808.0525
DNAJC11-007	11.2063
DNAJC11-004	0.0
DNAJC11-011	327.3033
DNAJC11-008	0.0
DNAJC11-010	503.1618
FMO3-001	0.0
FMO3-002	0.0
FMO3-003	0.0
FMO3-004	0.0
FMO3-005	0.0
FMO3-006	0.0
MYLIP-002	7874.97
MYLIP-001	3835.5879
NOX1-003	0.0
NOX1-201	0.0
NOX1-002	0.0
NOX1-001	0.0
NOX1-004	0.0
E2F2-001	8061.0742
E2F2-002	143.5204
PSMB1-001	7642.1996
PSMB1-002	2243.3363
SYN1-001	0.0
SYN1-002	72.0403
JARID2-001	73478.3479
JARID2-201	2239.0138
JARID2-002	77.0832
CDKL5-001	0.0
CDKL5-002	0.0
CDKL5-004	29.5365
CDKL5-008	5.9233
CDKL5-005	1645.4815
CDKL5-006	8.0045
CDKL5-009	0.0
CDKL5-007	0.0
CAMK1G-001	0.0
CAMK1G-002	0.0
CAMK1G-003	0.0
CAMK1G-004	0.0
CDK11A-008	0.0
CDK11A-010	197.0704
CDK11A-003	70.4394
CDK11A-004	8.6448
CDK11A-005	318.1782
CDK11A-027	0.0
CDK11A-011	170.0152
CDK11A-001	8922.6767
CDK11A-002	289.0419
CDK11A-021	0.0
CDK11A-025	32.4182
CDK11A-022	873.6092
CDK11A-024	553.8301
CDK11A-017	1166.013
CDK11A-020	1053.9502
CDK11A-007	1600.8165
CDK11A-013	0.0
CDK11A-018	203.9542
CDK11A-019	724.4057
CDK11A-016	2556.4716
CDK11A-023	0.0
CDK11A-014	300.088
CDK11A-026	0.0
NADK-003	10158.5688
NADK-002	5540.3026
NADK-017	2368.5264
NADK-001	732.0099
NADK-006	528.7761
NADK-005	208.2766
NADK-016	51.5489
NADK-009	1431.4416
NADK-013	504.2024
NADK-004	24.0134
NADK-014	321.2999
NADK-007	844.2328
NADK-015	1735.772
NADK-008	197.3105
NADK-011	365.8849
NADK-010	236.2923
NADK-012	69.639
TFAP2B-002	0.0
TFAP2B-001	0.0
TFAP2B-003	0.0
TFAP2D-001	0.0
TFAP2D-002	0.0
DLEC1-001	213.7997
DLEC1-201	49.7078
DLEC1-002	144.641
DLEC1-005	0.0
DLEC1-004	0.0
DLEC1-008	11.2863
DLEC1-007	29.3765
CYTH3-001	17364.284
CYTH3-201	0.0
CYTH3-010	0.0
CYTH3-003	0.0
CYTH3-009	199.7919
CYTH3-005	152.4053
CYTH3-006	133.4347
CYTH3-002	0.0
CYTH3-008	0.0
CYTH3-007	32.6583
CYTH3-004	199.5517
ADAM22-001	0.0
ADAM22-004	0.0
ADAM22-008	0.0
ADAM22-003	171.9363
ADAM22-002	596.494
ADAM22-009	0.0
ADAM22-006	0.0
ADAM22-005	0.0
ADAM22-007	0.0
ADAM22-012	8.0045
ADAM22-010	0.0
SYPL1-001	220.2834
SYPL1-002	21514.7683
SYPL1-007	339.0699
SYPL1-005	344.1127
SYPL1-004	234.5313
SYPL1-003	24.0134
CYB561-001	535.66
CYB561-005	0.0
CYB561-201	0.0
CYB561-009	37.7812
CYB561-006	0.0
CYB561-013	55.2309
CYB561-012	0.0
CYB561-018	0.0
CYB561-011	0.0
CYB561-021	0.0
CYB561-007	0.0
CYB561-015	0.0
CYB561-008	206.2755
CYB561-002	9.6854
CYB561-016	64.9964
CYB561-019	0.0
CYB561-020	0.0
CYB561-010	0.0
CYB561-004	0.0
CYB561-014	0.0
CYB561-017	18.8906
SPAG9-001	17628.7521
SPAG9-002	9147.2024
SPAG9-023	0.0
SPAG9-005	0.0
SPAG9-003	0.0
SPAG9-016	600.4963
SPAG9-021	1678.3799
SPAG9-022	0.0
SPAG9-007	1610.8221
SPAG9-011	0.0
SPAG9-020	1623.8694
SPAG9-012	0.0
SPAG9-010	50.9886
SPAG9-013	0.0
SPAG9-019	45.7856
SPAG9-014	458.977
SPAG9-017	312.8152
SPAG9-018	18.3303
SPAG9-004	2995.4374
SPAG9-015	16.5693
SPAG9-024	0.0
SPAG9-201	0.0
CELSR3-001	470.1033
CELSR3-002	0.0
CELSR3-004	21.6921
CELSR3-003	52.5094
AASS-006	2070.3594
AASS-003	61.6345
AASS-001	2279.1163
AASS-007	0.0
AASS-005	73.161
AASS-004	927.7996
AASS-002	159.0491
PLEKHG6-001	0.0
PLEKHG6-005	160.0897
PLEKHG6-003	0.0
PLEKHG6-004	0.0
PLEKHG6-008	0.0
PLEKHG6-002	8.0045
PLEKHG6-007	0.0
PLEKHG6-009	0.0
PLEKHG6-006	0.0
SS18L2-201	569.1187
SS18L2-001	0.0
SS18L2-002	95.2533
MPND-001	170.8957
MPND-002	355.6392
MPND-008	0.0
MPND-004	135.676
MPND-006	44.4249
MPND-005	203.3139
MPND-003	1985.8321
MPND-007	19.5309
MGST1-201	0.0
MGST1-016	0.0
MGST1-002	0.0
MGST1-202	0.0
MGST1-001	0.0
MGST1-008	0.0
MGST1-004	0.0
MGST1-011	0.0
MGST1-005	0.0
MGST1-012	0.0
MGST1-015	0.0
MGST1-009	0.0
MGST1-017	0.0
MGST1-010	0.0
MGST1-007	0.0
MGST1-006	8.0045
MGST1-003	0.0
MGST1-013	24.0134
MGST1-014	0.0
CRY1-001	7183.3827
CRY1-005	221.9643
CRY1-004	126.5509
CRY1-003	0.0
CRY1-002	1136.9567
PGLYRP1-001	24.0134
NFIX-201	0.0
NFIX-003	2042.7439
NFIX-001	582.7263
NFIX-009	0.0
NFIX-006	0.0
NFIX-005	0.0
NFIX-011	0.0
NFIX-007	0.0
NFIX-002	495.8777
NFIX-004	0.0
NFIX-012	0.0
NFIX-008	0.0
NFIX-010	0.0
NFIX-013	192.5078
ST3GAL1-201	16457.3761
ST3GAL1-005	67.5578
ST3GAL1-002	30.0168
ST3GAL1-006	31.3776
ST3GAL1-010	21.9323
ST3GAL1-007	187.7051
ST3GAL1-001	55789.8823
ST3GAL1-014	48.0269
ST3GAL1-012	68.2782
ST3GAL1-004	48.0269
ST3GAL1-003	2218.6024
ST3GAL1-013	30.1769
ST3GAL1-011	0.0
ST3GAL1-008	18.9706
ST3GAL1-009	864.6442
MMP25-001	542.3037
MMP25-003	37.461
MMP25-004	103.8982
MMP25-201	0.0
IL32-010	199.5517
IL32-001	0.0
IL32-201	0.0
IL32-004	0.0
IL32-018	58.1125
IL32-024	0.0
IL32-009	246.6982
IL32-021	0.0
IL32-019	0.0
IL32-015	0.0
IL32-008	0.0
IL32-022	109.3412
IL32-027	84.2872
IL32-020	9.3652
IL32-012	557.5122
IL32-007	0.0
IL32-013	289.7623
IL32-016	0.0
IL32-003	0.0
IL32-006	0.0
IL32-005	10.5659
IL32-014	0.0
IL32-002	40.6628
IL32-017	0.0
IL32-023	0.0
IL32-029	127.2713
IL32-011	0.0
IL32-026	0.0
IL32-028	0.0
IL32-025	0.0
IL32-033	0.0
IL32-032	108.0605
IL32-031	0.0
IL32-030	0.0
IL32-202	0.0
PKD1-001	23369.3268
PKD1-043	0.0
PKD1-002	19690.6268
PKD1-012	0.0
PKD1-014	0.0
PKD1-021	38.6617
PKD1-009	318.8986
PKD1-023	1619.1467
PKD1-024	364.6842
PKD1-016	79.6446
PKD1-019	52.5895
PKD1-018	0.0
PKD1-008	0.0
PKD1-015	0.0
PKD1-017	0.0
PKD1-010	116.5453
PKD1-020	87.9693
PKD1-022	119.7471
PKD1-005	1515.9689
PKD1-007	5790.8429
PKD1-011	0.0
PKD1-004	543.1842
PKD1-040	0.0
PKD1-027	393.7405
PKD1-029	282.158
PKD1-037	274.7939
PKD1-041	27.3753
PKD1-033	155.7672
PKD1-032	67.878
PKD1-044	0.0
PKD1-042	94.4529
PKD1-034	0.0
PKD1-039	515.8089
PKD1-028	0.0
PKD1-025	0.0
PKD1-038	276.8751
PKD1-031	0.0
